point_id,lat,lng
25,5.888757318,-35.93393632
24,7.183868471,-26.76853431
23,2.103047793,-18.10125198
22,-6.962730279,-29.05988481
21,-6.066114865,-21.18959396
20,-13.43828605,-42.90761176
19,-13.03979031,-16.70651689
18,-24.39691888,-29.05988481
17,-25.19391036,-42.21024421
16,-0.586798448,-50.47903081
15,-15.53038868,-23.8794402
14,-30.67322678,-19.99410674
13,-34.35931237,-27.36627792
12,-38.34426976,-38.02603895
11,3.398158947,-42.40949208
10,-14.83302113,-51.07677442
9,-18.12061098,-46.99219309
8,-17.42324344,-31.65010712
7,2.800415337,-30.1557481
6,-4.472131908,-36.03356025
5,-0.586798448,-24.57680774
4,-0.387550578,-13.0204313
3,-8.556713237,-7.939610622
2,-17.72211524,-8.836226035
1,-24.39691888,-13.21967917
27,-39.19885633,-42.91850813
26,-33.61991598,-42.02189271
